id,type,latitude,longitude,streetName,streetNumber,altitude,slots,bikes,nearbyStations,status,updateTime
40,ELECTRIC_BIKE,41.426981,2.175706,Gran Via Corts Catalanes,164,52,18,1,"39,2,50",OPN,03/03/19 09:50:26
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,221,52,18,17,"20,48,18",OPN,15/03/19 17:46:48
40,ELECTRIC_BIKE,41.426981,2.175706,Gran Via Corts Catalanes,168,52,18,11,"47,41",OPN,01/03/19 06:25:07
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,6,52,18,15,"33,8,32,22",OPN,08/03/19 23:23:16
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,12,52,18,0,"33,13,44,45",OPN,15/03/19 08:09:57
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,306,52,18,0,"47,51,13",OPN,11/03/19 13:02:50
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,291,52,18,16,"29,2",OPN,13/03/19 06:18:03
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,187,52,18,1,"52,26,32,9",OPN,18/03/19 17:14:49
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,56,52,18,2,"28,19,44",OPN,13/03/19 18:15:03
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,250,52,18,9,"41,45,21",OPN,01/03/19 06:59:07
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,46,52,18,11,"34,28,6",OPN,01/03/19 06:40:53
40,ELECTRIC_BIKE,41.426981,2.175706,Gran Via Corts Catalanes,121,52,18,4,"6,17,18,11",OPN,02/03/19 08:33:07
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,106,52,18,8,"10,8,23",OPN,01/03/19 00:10:18
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,4,52,18,12,"15,13,23",OPN,01/03/19 23:50:08
40,BIKE,41.426981,,Gran Via Corts Catalanes,258,52,18,8,"34,3,15",OPN,06/03/19 12:38:35
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,163,52,18,7,"16,7,11,52",OPN,06/03/19 13:30:03
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,101,52,18,1,"24,17,52,43",OPN,02/03/19 22:27:17
40,ELECTRIC_BIKE,41.426981,2.175706,Gran Via Corts Catalanes,162,52,18,8,"40,42,20",OPN,08/03/19 18:33:19
40,BIKE,,2.175706,Gran Via Corts Catalanes,1,52,18,15,"25,31",OPN,17/03/19 18:50:38
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,140,52,18,11,"35,5,1,50",OPN,08/03/19 08:43:29
40,BIKE,41.426981,2.175706,Gran Via Corts Catalanes,166,52,18,16,"29,30,3",OPN,14/03/19 08:29:11
41,BIKE,41.403715,2.155693,Carrer de Balmes,109,95,26,3,"50,37",OPN,07/03/19 08:40:27
41,BIKE,41.403715,2.155693,Carrer de Balmes,265,95,26,0,"47,33,24,7",OPN,18/03/19 08:55:27
41,BIKE,41.403715,2.155693,Carrer de Balmes,80,95,26,14,,OPN,01/03/19 08:19:21
41,BIKE,41.403715,2.155693,Carrer de Balmes,44,95,26,4,"34,15",OPN,17/03/19 07:54:32
41,BIKE,41.403715,2.155693,Carrer de Balmes,169,95,26,16,"28,18,15,17",OPN,04/03/19 08:36:19
41,BIKE,41.403715,2.155693,Carrer de Balmes,284,95,26,24,"14,48",OPN,12/03/19 09:11:20
41,BIKE,41.403715,2.155693,Carrer de Balmes,120,95,26,9,"6,14,10",OPN,02/03/19 08:58:47
41,BIKE,41.403715,2.155693,Carrer de Balmes,15,95,26,14,"31,46,34,13",OPN,15/03/19 07:41:15
41,ELECTRIC_BIKE,41.403715,2.155693,Carrer de Balmes,310,95,26,18,"4,44,8",OPN,09/03/19 08:23:19
41,BIKE,41.403715,2.155693,Carrer de Balmes,142,95,26,4,"45,44,25,18",OPN,02/03/19 09:12:08
41,ELECTRIC_BIKE,41.403715,2.155693,Carrer de Balmes,56,95,26,24,"51,32",OPN,03/03/19 17:54:41
41,ELECTRIC_BIKE,41.403715,2.155693,Carrer de Balmes,197,95,26,5,"44,38",OPN,01/03/19 17:49:42
41,BIKE,41.403715,2.155693,Carrer de Balmes,102,95,26,21,"20,35,28",OPN,14/03/19 07:02:40
41,ELECTRIC_BIKE,41.403715,2.155693,Carrer de Balmes,300,95,26,17,"51,37,36,24",OPN,15/03/19 01:38:10
41,ELECTRIC_BIKE,41.403715,2.155693,Carrer de Balmes,94,95,26,3,"30,16",OPN,13/03/19 08:06:27
41,ELECTRIC_BIKE,41.403715,2.155693,Carrer de Balmes,176,95,26,19,"22,21,31,32",OPN,11/03/19 07:17:17
41,BIKE,41.403715,2.155693,Carrer de Balmes,174,95,26,5,"30,47,1",OPN,07/03/19 08:34:45
41,BIKE,41.403715,2.155693,Carrer de Balmes,78,95,26,16,"10,45,2,22",OPN,12/03/19 23:14:20
41,ELECTRIC_BIKE,41.403715,2.155693,Carrer de Balmes,160,95,26,25,"27,4,21,16",OPN,17/03/19 07:30:24
41,BIKE,41.403715,2.155693,Carrer de Balmes,35,95,26,25,"22,29,28",OPN,06/03/19 08:25:27
41,BIKE,41.403715,2.155693,Carrer de Balmes,206,95,26,23,"23,29,30",OPN,15/03/19 17:34:45
41,ELECTRIC_BIKE,41.403715,2.155693,Carrer de Balmes,242,95,26,13,"24,3,37",OPN,01/03/19 09:48:42
41,ELECTRIC_BIKE,41.403715,2.155693,Carrer de Balmes,304,95,26,15,"22,51,46,32",OPN,01/03/19 01:09:49
41,BIKE,41.403715,2.155693,Carrer de Balmes,104,95,26,8,"43,51",OPN,01/03/19 07:47:25
42,BIKE,41.443268,2.150482,Avinguda Diagonal,91,9,36,34,"4,23,15,32",OPN,08/03/19 22:13:49
42,BIKE,41.443268,2.150482,Avinguda Diagonal,176,9,36,17,"49,32",OPN,06/03/19 06:02:52
42,BIKE,41.443268,2.150482,Avinguda Diagonal,221,9,36,28,"18,38,30,33",OPN,14/03/19 13:26:31
42,ELECTRIC_BIKE,41.443268,2.150482,Avinguda Diagonal,317,9,36,13,"13,16,22",OPN,01/03/19 18:18:40
42,BIKE,41.443268,2.150482,Avinguda Diagonal,8,9,36,27,"45,4,8,21",OPN,01/03/19 08:11:54
42,BIKE,41.443268,2.150482,Avinguda Diagonal,77,9,36,8,"37,14,6",OPN,01/03/19 17:25:50
42,BIKE,41.443268,2.150482,Avinguda Diagonal,84,9,36,27,"9,29",OPN,04/03/19 07:52:16
42,BIKE,41.443268,2.150482,Avinguda Diagonal,s/n,9,36,1,"41,33",OPN,11/03/19 08:35:42
42,BIKE,,2.150482,Avinguda Diagonal,148,9,36,3,"20,14",OPN,14/03/19 08:43:26
42,BIKE,41.443268,2.150482,Avinguda Diagonal,279,9,36,13,"39,43,30,12",OPN,01/03/19 23:08:08
42,BIKE,41.443268,2.150482,Avinguda Diagonal,10,9,36,17,"10,52",OPN,10/03/19 07:04:22
42,BIKE,41.443268,2.150482,Avinguda Diagonal,261,9,36,26,"23,39",OPN,07/03/19 06:20:58
42,BIKE,41.443268,2.150482,Avinguda Diagonal,198,9,36,13,"20,19",OPN,03/03/19 19:46:57
42,BIKE,41.443268,2.150482,Avinguda Diagonal,197,9,36,0,"36,47,10,42",OPN,01/03/19 07:53:47
42,BIKE,41.443268,2.150482,Avinguda Diagonal,217,9,36,12,"22,38,28,37",OPN,16/03/19 19:06:59
42,ELECTRIC_BIKE,41.443268,2.150482,Avinguda Diagonal,37,9,36,16,"3,7",OPN,01/03/19 13:28:34
42,ELECTRIC_BIKE,41.443268,2.150482,Avinguda Diagonal,239,9,36,20,"35,14,48,32",OPN,09/03/19 12:23:45
42,ELECTRIC_BIKE,41.443268,2.150482,Avinguda Diagonal,80,9,36,23,"49,41,32,31",OPN,18/03/19 17:44:09
42,ELECTRIC_BIKE,41.443268,2.150482,Avinguda Diagonal,165,9,36,9,"28,27,12",OPN,01/03/19 17:12:17
42,BIKE,41.443268,2.150482,Avinguda Diagonal,216,9,36,22,"31,51,9",OPN,05/03/19 06:29:10
42,BIKE,41.443268,2.150482,Avinguda Diagonal,193,9,36,23,"46,19,43",OPN,13/03/19 23:50:56
42,BIKE,41.443268,2.150482,Avinguda Diagonal,104,9,36,28,"45,9,30,38",OPN,04/03/19 22:27:36
42,ELECTRIC_BIKE,41.443268,2.150482,Avinguda Diagonal,127,9,36,19,"10,33,4,51",OPN,10/03/19 19:46:55
42,BIKE,41.443268,2.150482,Avinguda Diagonal,153,9,36,29,"5,28",OPN,16/03/19 13:37:24
43,BIKE,41.430027,2.144121,Carrer del Rossello,14,25,18,4,"28,29",OPN,18/03/19 09:35:24
43,BIKE,41.430027,2.144121,Carrer del Rossello,232,25,18,13,"1,39",OPN,11/03/19 12:15:40
43,BIKE,41.430027,2.144121,Carrer del Rossello,32,25,18,0,"7,31",OPN,01/03/19 00:59:34
43,BIKE,41.430027,2.144121,Carrer del Rossello,147,25,18,1,"30,3,42,18",OPN,01/03/19 09:14:22
43,BIKE,41.430027,2.144121,Carrer del Rossello,209,25,18,16,"48,35,4,39",OPN,13/03/19 13:55:19
43,BIKE,41.430027,2.144121,Carrer del Rossello,26,25,18,9,"41,43,23,45",OPN,13/03/19 13:59:30
43,BIKE,41.430027,2.144121,Carrer del Rossello,318,25,18,11,"29,46,39",OPN,06/03/19 08:30:04
43,BIKE,41.430027,2.144121,Carrer del Rossello,s/n,25,18,11,"21,6,33,34",OPN,01/03/19 09:52:11
43,BIKE,41.430027,2.144121,Carrer del Rossello,6,25,18,13,"7,51",OPN,09/03/19 13:42:02
43,BIKE,41.430027,2.144121,Carrer del Rossello,211,25,18,4,"37,39,18,5",OPN,01/03/19 09:44:09
43,BIKE,41.430027,2.144121,Carrer del Rossello,178,25,18,3,"44,50,41,52",OPN,10/03/19 22:04:11
43,BIKE,41.430027,2.144121,Carrer del Rossello,205,25,18,0,"17,47,16,21",OPN,09/03/19 17:08:04
43,BIKE,41.430027,2.144121,Carrer del Rossello,240,25,18,16,"45,7,36",OPN,07/03/19 00:04:03
43,BIKE,41.430027,2.144121,Carrer del Rossello,152,25,18,4,"8,25,48,49",OPN,09/03/19 01:01:49
43,ELECTRIC_BIKE,41.430027,2.144121,Carrer del Rossello,264,25,18,10,"9,47",OPN,01/03/19 17:50:10
43,ELECTRIC_BIKE,41.430027,2.144121,Carrer del Rossello,119,25,18,8,"37,2",OPN,05/03/19 08:10:33
43,BIKE,41.430027,2.144121,Carrer del Rossello,174,25,18,3,"19,39,16,46",OPN,13/03/19 18:00:05
43,BIKE,41.430027,2.144121,Carrer del Rossello,51,25,18,7,"10,49",OPN,09/03/19 07:56:56
43,BIKE,41.430027,2.144121,Carrer del Rossello,198,25,18,1,"3,51,49",OPN,11/03/19 00:16:14
43,BIKE,41.430027,2.144121,Carrer del Rossello,84,25,18,3,"15,39,19,18",OPN,01/03/19 08:48:44
43,BIKE,41.430027,2.144121,Carrer del Rossello,223,25,18,2,"12,32",OPN,15/03/19 17:57:38
43,BIKE,41.430027,2.144121,Carrer del Rossello,256,25,18,15,"22,1,13,25",OPN,17/03/19 22:31:46
43,BIKE,41.430027,2.144121,Carrer del Rossello,275,25,18,10,"47,18",OPN,01/03/19 19:55:37
43,BIKE,41.430027,2.144121,Carrer del Rossello,297,25,18,17,"42,47,25",OPN,02/03/19 09:58:30
44,BIKE,41.391237,2.170423,Carrer del Rossello,40,61,37,16,"18,34,32,42",OPN,14/03/19 18:08:46
44,BIKE,41.391237,2.170423,Carrer del Rossello,45,61,37,7,"44,8,45,40",OPN,01/03/19 03:08:48
44,BIKE,,2.170423,Carrer del Rossello,296,61,37,23,"19,12",OPN,10/03/19 12:22:22
44,BIKE,41.391237,2.170423,Carrer del Rossello,122,61,37,35,"34,35,19,28",OPN,03/03/19 19:33:56
44,BIKE,41.391237,2.170423,Carrer del Rossello,9,61,37,20,"44,52,50",OPN,01/03/19 08:47:59
44,ELECTRIC_BIKE,41.391237,2.170423,Carrer del Rossello,92,61,37,0,"27,45",OPN,01/03/19 22:10:43
44,ELECTRIC_BIKE,41.391237,2.170423,Carrer del Rossello,267,61,37,11,"38,43",OPN,18/03/19 07:11:55
44,BIKE,41.391237,2.170423,Carrer del Rossello,114,61,37,35,"40,52,42,50",OPN,01/03/19 06:18:06
44,BIKE,41.391237,2.170423,Carrer del Rossello,25,61,37,19,"18,36",OPN,06/03/19 09:16:32
44,BIKE,41.391237,2.170423,Carrer del Rossello,231,61,37,36,"6,47",OPN,12/03/19 19:56:39
44,ELECTRIC_BIKE,41.391237,2.170423,Carrer del Rossello,63,61,37,19,"32,35",OPN,10/03/19 08:23:55
44,BIKE,41.391237,2.170423,Carrer del Rossello,113,61,37,0,"35,46,27",OPN,01/03/19 18:52:07
44,BIKE,41.391237,2.170423,Carrer del Rossello,2,61,37,33,"21,40,31,36",OPN,01/03/19 07:03:48
44,BIKE,41.391237,2.170423,Carrer del Rossello,193,61,37,28,"26,18,38",OPN,15/03/19 17:06:04
44,BIKE,41.391237,2.170423,Carrer del Rossello,143,61,37,27,"41,19,4,18",OPN,05/03/19 12:48:21
44,ELECTRIC_BIKE,41.391237,2.170423,Carrer del Rossello,277,61,37,36,"4,27,33,35",OPN,01/03/19 07:14:41
44,BIKE,41.391237,2.170423,Carrer del Rossello,107,61,37,7,"16,40,13",OPN,01/03/19 17:04:17
44,BIKE,41.391237,2.170423,Carrer del Rossello,66,61,37,34,"18,22,17",OPN,11/03/19 17:35:50
44,BIKE,41.391237,2.170423,Carrer del Rossello,53,61,37,8,"44,25",OPN,01/03/19 09:08:55
44,BIKE,41.391237,2.170423,Carrer del Rossello,64,61,37,36,"24,9",OPN,08/03/19 08:03:09
44,BIKE,41.391237,2.170423,Carrer del Rossello,144,61,37,7,"25,8,36",OPN,15/03/19 06:24:15
44,ELECTRIC_BIKE,41.391237,2.170423,Carrer del Rossello,28,61,37,20,"27,42,51",OPN,01/03/19 22:33:04
44,BIKE,41.391237,2.170423,Carrer del Rossello,129,61,37,29,"15,18,42,17",OPN,07/03/19 13:31:42
44,BIKE,41.391237,2.170423,Carrer del Rossello,273,61,37,2,"5,48",OPN,04/03/19 18:35:53
45,ELECTRIC_BIKE,41.443226,2.148945,Carrer de Arago,245,26,29,2,"45,25,4,26",OPN,02/03/19 17:01:36
45,ELECTRIC_BIKE,41.443226,2.148945,Carrer de Arago,204,26,29,25,"31,34,17,14",OPN,08/03/19 18:17:07
45,BIKE,41.443226,2.148945,Carrer de Arago,285,26,29,1,"46,37",OPN,13/03/19 07:20:10
45,BIKE,41.443226,2.148945,Carrer de Arago,249,26,29,18,"11,36,6,50",OPN,15/03/19 09:17:02
45,BIKE,41.443226,2.148945,Carrer de Arago,s/n,26,29,28,"2,43,50,6",OPN,01/03/19 17:33:29
45,ELECTRIC_BIKE,41.443226,2.148945,Carrer de Arago,276,26,29,18,"42,31,43",OPN,07/03/19 06:13:43
45,BIKE,41.443226,2.148945,Carrer de Arago,40,26,29,14,"28,14,48",OPN,13/03/19 07:37:09
45,BIKE,41.443226,2.148945,Carrer de Arago,262,26,29,12,"2,15,34",OPN,05/03/19 13:56:50
45,BIKE,41.443226,2.148945,Carrer de Arago,95,26,29,19,"33,17,29,20",OPN,05/03/19 19:39:15
45,BIKE,41.443226,2.148945,Carrer de Arago,234,26,29,17,"12,7",OPN,06/03/19 13:23:30
45,BIKE,41.443226,2.148945,Carrer de Arago,292,26,29,15,"16,32,29",OPN,13/03/19 01:26:40
45,BIKE,41.443226,2.148945,Carrer de Arago,159,26,29,4,"4,9,8",OPN,18/03/19 22:35:32
45,ELECTRIC_BIKE,41.443226,2.148945,Carrer de Arago,29,26,29,19,"10,23,31",OPN,15/03/19 07:43:28
45,ELECTRIC_BIKE,41.443226,2.148945,Carrer de Arago,119,26,29,22,"12,16,11,14",OPN,11/03/19 08:18:20
45,ELECTRIC_BIKE,41.443226,2.148945,Carrer de Arago,130,26,29,21,"26,20,18,48",OPN,01/03/19 22:02:25
45,BIKE,41.443226,2.148945,Carrer de Arago,299,26,29,2,"38,8,44",OPN,08/03/19 18:42:14
45,ELECTRIC_BIKE,41.443226,2.148945,Carrer de Arago,301,26,29,21,"50,45",OPN,07/03/19 22:39:17
45,BIKE,41.443226,2.148945,Carrer de Arago,182,26,29,21,"27,28",OPN,01/03/19 18:06:45
45,BIKE,41.443226,2.148945,Carrer de Arago,304,26,29,5,"36,41,2",OPN,04/03/19 13:37:52
45,BIKE,41.443226,2.148945,Carrer de Arago,140,26,29,25,"43,24",OPN,01/03/19 08:04:50
45,BIKE,41.443226,2.148945,Carrer de Arago,132,26,29,15,"11,29,43,3",OPN,04/03/19 08:38:19
45,BIKE,41.443226,2.148945,Carrer de Arago,267,26,29,14,"40,24,42,14",OPN,09/03/19 22:44:19
45,ELECTRIC_BIKE,41.443226,2.148945,Carrer de Arago,s/n,26,29,21,"31,32",OPN,18/03/19 18:00:03
45,BIKE,41.443226,2.148945,Carrer de Arago,167,26,29,15,"30,50,36,7",OPN,16/03/19 08:43:16
46,BIKE,41.440476,2.127012,Carrer de Sants,s/n,42,21,11,"14,52,32",OPN,02/03/19 08:07:35
46,BIKE,41.440476,2.127012,Carrer de Sants,226,42,21,6,"40,46,41",OPN,01/03/19 08:15:16
46,BIKE,41.440476,2.127012,Carrer de Sants,241,42,21,20,"28,15",OPN,06/03/19 08:42:44
46,BIKE,41.440476,2.127012,Carrer de Sants,157,42,21,21,"39,43,1,7",OPN,01/03/19 18:21:03
46,ELECTRIC_BIKE,41.440476,2.127012,Carrer de Sants,s/n,42,21,2,"9,26,43",OPN,18/03/19 00:58:24
46,BIKE,41.440476,2.127012,Carrer de Sants,33,42,21,16,"3,13,44",OPN,06/03/19 09:57:16
46,BIKE,41.440476,2.127012,Carrer de Sants,46,42,21,0,"17,13,44",OPN,01/03/19 22:59:29
46,BIKE,41.440476,2.127012,Carrer de Sants,148,42,21,8,"14,12",OPN,12/03/19 12:06:01
46,BIKE,41.440476,2.127012,Carrer de Sants,196,42,21,21,"30,13",OPN,13/03/19 09:10:25
46,BIKE,41.440476,2.127012,Carrer de Sants,257,42,21,3,"44,50,33",OPN,01/03/19 08:10:47
46,BIKE,41.440476,2.127012,Carrer de Sants,75,42,21,8,"30,8,41",OPN,06/03/19 03:35:51
46,BIKE,41.440476,2.127012,Carrer de Sants,251,42,21,4,"9,14,24,2",OPN,02/03/19 08:25:15
46,ELECTRIC_BIKE,41.440476,2.127012,Carrer de Sants,213,42,21,16,"40,19,34",OPN,01/03/19 06:44:25
46,BIKE,41.440476,2.127012,Carrer de Sants,17,42,21,10,"27,24",OPN,12/03/19 06:16:41
46,BIKE,41.440476,2.127012,Carrer de Sants,113,42,21,13,"3,27,11,22",OPN,01/03/19 07:11:27
46,ELECTRIC_BIKE,41.440476,2.127012,Carrer de Sants,97,42,21,20,"4,22",OPN,18/03/19 08:38:32
46,BIKE,41.440476,2.127012,Carrer de Sants,283,42,21,11,"45,16",OPN,11/03/19 00:37:20
46,BIKE,41.440476,2.127012,Carrer de Sants,294,42,21,16,"52,8",OPN,15/03/19 22:41:50
46,BIKE,41.440476,2.127012,Carrer de Sants,262,42,21,2,"16,51",OPN,05/03/19 06:18:37
46,BIKE,41.440476,2.127012,Carrer de Sants,169,42,21,4,"13,4",OPN,01/03/19 08:31:57
46,BIKE,41.440476,2.127012,Carrer de Sants,158,42,21,20,"15,19",OPN,03/03/19 19:55:46
46,BIKE,41.440476,2.127012,Carrer de Sants,100,42,21,18,"21,40,16",OPN,17/03/19 06:36:22
46,BIKE,41.440476,2.127012,Carrer de Sants,247,42,21,14,"24,27,51,10",OPN,06/03/19 09:55:19
46,BIKE,41.440476,2.127012,Carrer de Sants,28,42,21,8,"18,19,44,38",OPN,11/03/19 18:26:05
47,BIKE,41.398748,2.12944,Roger de Flor,87,80,24,4,"28,25,7,14",OPN,11/03/19 12:02:37
47,BIKE,41.398748,2.12944,Roger de Flor,44,80,24,21,"20,34,35",OPN,09/03/19 07:45:44
47,BIKE,41.398748,2.12944,Roger de Flor,158,80,24,19,"28,19,50",OPN,01/03/19 17:27:21
47,BIKE,41.398748,2.12944,Roger de Flor,96,80,24,6,"6,25,36",OPN,01/03/19 17:02:01
47,BIKE,41.398748,2.12944,Roger de Flor,63,80,24,14,"50,30,46",OPN,01/03/19 08:08:49
47,BIKE,41.398748,2.12944,Roger de Flor,121,80,24,15,"29,42,47,4",OPN,01/03/19 02:18:13
47,BIKE,41.398748,2.12944,Roger de Flor,275,80,24,11,"23,7,4",OPN,11/03/19 00:11:34
47,BIKE,41.398748,2.12944,Roger de Flor,179,80,24,23,"27,4,8",OPN,03/03/19 18:41:03
47,BIKE,41.398748,2.12944,Roger de Flor,263,80,24,3,"33,45,51",OPN,17/03/19 08:36:03
47,BIKE,41.398748,2.12944,Roger de Flor,292,80,24,6,"44,21",OPN,01/03/19 07:19:53
47,ELECTRIC_BIKE,41.398748,2.12944,Roger de Flor,288,80,24,2,"9,35,47,1",OPN,08/03/19 09:05:40
47,ELECTRIC_BIKE,41.398748,2.12944,Roger de Flor,112,80,24,17,"3,8,50,24",OPN,01/03/19 19:04:00
47,BIKE,41.398748,2.12944,Roger de Flor,280,80,24,16,"24,47,50,27",OPN,04/03/19 00:56:06
47,BIKE,41.398748,2.12944,Roger de Flor,291,80,24,24,"52,7,44",OPN,13/03/19 02:20:29
47,BIKE,41.398748,2.12944,Roger de Flor,307,80,24,13,"37,6,8,30",OPN,01/03/19 08:06:40
47,BIKE,41.398748,2.12944,Roger de Flor,112,80,24,3,"3,24,19",OPN,05/03/19 17:42:25
47,BIKE,41.398748,2.12944,Roger de Flor,73,80,24,11,"2,48",OPN,15/03/19 09:52:52
47,BIKE,41.398748,2.12944,Roger de Flor,187,80,24,2,"24,48,44",OPN,13/03/19 19:07:39
47,BIKE,41.398748,2.12944,Roger de Flor,298,80,24,16,"52,11,22,42",OPN,18/03/19 01:56:36
47,BIKE,41.398748,2.12944,Roger de Flor,288,80,24,16,"41,39,42,51",OPN,08/03/19 08:43:17
47,BIKE,41.398748,2.12944,Roger de Flor,183,80,24,21,"20,5,17,29",OPN,18/03/19 08:15:40
47,BIKE,41.398748,2.12944,Roger de Flor,48,80,24,8,"8,22,28,3",OPN,18/03/19 08:46:52
47,ELECTRIC_BIKE,,,Roger de Flor,135,80,24,7,,OPN,10/03/19 09:25:02
47,BIKE,41.398748,2.12944,Roger de Flor,228,80,24,1,"30,33,7,13",OPN,17/03/19 18:38:44
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,179,21,30,12,"44,15,21,32",OPN,01/03/19 08:07:52
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,111,21,30,14,"52,17,45,48",OPN,01/03/19 17:14:25
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,110,21,30,23,"31,15",OPN,06/03/19 07:46:45
48,ELECTRIC_BIKE,41.388833,2.196952,Carrer de Pau Claris,20,21,30,23,"3,46,4",OPN,11/03/19 12:48:21
48,ELECTRIC_BIKE,41.388833,2.196952,Carrer de Pau Claris,93,21,30,4,"10,6",OPN,08/03/19 08:00:11
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,214,21,30,8,"27,37",OPN,12/03/19 12:12:48
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,77,21,30,15,"4,46,18",OPN,01/03/19 06:36:18
48,ELECTRIC_BIKE,41.388833,2.196952,Carrer de Pau Claris,317,21,30,10,"52,10",OPN,01/03/19 22:54:45
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,27,21,30,0,"35,30",OPN,15/03/19 19:40:18
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,188,21,30,26,"28,41,5,35",OPN,11/03/19 18:42:23
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,159,21,30,22,"2,38,36,18",OPN,01/03/19 19:23:41
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,266,21,30,16,"32,7",OPN,04/03/19 07:03:20
48,ELECTRIC_BIKE,41.388833,2.196952,Carrer de Pau Claris,284,21,30,9,"38,50",OPN,09/03/19 09:45:48
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,174,21,30,26,"28,3,4",OPN,09/03/19 08:47:02
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,202,21,30,1,"28,7,29",OPN,11/03/19 19:26:00
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,223,21,30,13,"14,43,44",OPN,08/03/19 07:30:04
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,167,21,30,24,"12,50,1,48",OPN,01/03/19 07:14:15
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,59,21,30,29,"5,30,27,31",OPN,05/03/19 17:27:03
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,137,21,30,7,"30,49",OPN,07/03/19 06:14:22
48,ELECTRIC_BIKE,41.388833,2.196952,Carrer de Pau Claris,78,21,30,20,"25,39",OPN,04/03/19 17:25:01
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,149,21,30,5,"27,45,25,7",OPN,13/03/19 08:08:45
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,197,21,30,3,"7,36,19",OPN,01/03/19 13:36:09
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,67,21,30,10,,OPN,12/03/19 19:14:58
48,BIKE,41.388833,2.196952,Carrer de Pau Claris,80,21,30,27,,OPN,17/03/19 13:43:51
49,BIKE,41.42825,2.192686,Carrer de Tarragona,263,82,24,17,"16,37",OPN,08/03/19 07:31:41
49,BIKE,41.42825,2.192686,Carrer de Tarragona,121,82,24,12,"44,17",OPN,17/03/19 02:53:47
49,BIKE,41.42825,2.192686,Carrer de Tarragona,64,82,24,7,"34,49",OPN,01/03/19 02:13:46
49,BIKE,41.42825,2.192686,Carrer de Tarragona,228,82,24,3,"50,36,23,9",OPN,08/03/19 03:16:50
49,BIKE,41.42825,2.192686,Carrer de Tarragona,229,82,24,6,"5,24,14,33",OPN,18/03/19 12:14:33
49,BIKE,41.42825,2.192686,Carrer de Tarragona,264,82,24,3,"39,38,17",OPN,01/03/19 08:37:37
49,ELECTRIC_BIKE,41.42825,2.192686,Carrer de Tarragona,243,82,24,4,"39,16,36,42",OPN,01/03/19 08:06:28
49,BIKE,41.42825,2.192686,Carrer de Tarragona,317,82,24,17,"22,11,43,14",OPN,01/03/19 07:41:37
49,BIKE,41.42825,2.192686,Carrer de Tarragona,184,82,24,3,"1,14,3",OPN,01/03/19 22:49:22
49,BIKE,41.42825,2.192686,Carrer de Tarragona,92,82,24,1,"36,1",OPN,10/03/19 06:40:07
49,BIKE,41.42825,2.192686,Carrer de Tarragona,276,82,24,13,"17,10,30,15",OPN,05/03/19 08:08:55
49,BIKE,41.42825,2.192686,Carrer de Tarragona,s/n,82,24,7,"38,31,24",OPN,11/03/19 09:29:41
49,BIKE,41.42825,2.192686,Carrer de Tarragona,s/n,82,24,11,"36,35",OPN,18/03/19 00:32:42
49,BIKE,41.42825,2.192686,Carrer de Tarragona,265,82,24,3,"29,22,21",OPN,11/03/19 19:23:16
49,BIKE,41.42825,2.192686,Carrer de Tarragona,282,82,24,5,"28,21,12,51",OPN,01/03/19 06:27:46
49,ELECTRIC_BIKE,41.42825,2.192686,Carrer de Tarragona,109,82,24,11,"2,50,22,19",OPN,15/03/19 17:45:31
49,BIKE,41.42825,2.192686,Carrer de Tarragona,233,82,24,17,"32,41,35",OPN,01/03/19 13:50:04
49,BIKE,41.42825,2.192686,Carrer de Tarragona,295,82,24,10,"38,2",OPN,16/03/19 18:18:57
49,BIKE,41.42825,2.192686,Carrer de Tarragona,255,82,24,13,"14,37",OPN,08/03/19 13:19:59
