trip_id,start_time,start_station,end_station,duration_min
T100357,2019-03-03 12:30:00,Gran Via Corts Catalanes,Carrer de Valencia,34
T100358,2019-03-03 12:31:00,Carrer de Muntaner,Carrer de Balmes,44
T100359,2019-03-03 12:38:00,Roger de Flor,Carrer del Rossello,26
T100360,2019-03-03 12:39:00,Carrer de Provenca,Napols,20
T100361,2019-03-03 12:45:00,Gran Via Corts Catalanes,Passeig de Sant Joan,13
T100362,2019-03-03 12:48:00,Rambla Catalunya,Carrer de Valencia,16
T100363,2019-03-03 12:49:00,Avinguda Diagonal,Carrer de Pau Claris,14
T100364,2019-03-03 12:50:00,Carrer de Muntaner,Passeig de Sant Joan,19
T100365,2019-03-03 12:51:00,Carrer de Valencia,Carrer de Mallorca,32
T100366,2019-03-03 12:56:00,Avinguda Diagonal,Rambla Catalunya,34
T100367,2019-03-03 13:00:00,Avinguda Meridiana,Passeig de Sant Joan,13
T100368,2019-03-03 13:04:00,Carrer de Arago,Carrer de Provenca,16
T100369,2019-03-03 13:05:00,Avinguda Diagonal,Passeig de Gracia,23
T100370,2019-03-03 13:06:00,Carrer de Tarragona,Carrer de Pau Claris,28
T100371,2019-03-03 13:07:00,Carrer de Provenca,Carrer de Sardenya,29
T100372,2019-03-03 13:08:00,Gran Via Corts Catalanes,Gran Via Corts Catalanes,40
T100373,2019-03-03 13:09:00,Rambla Catalunya,Carrer de Mallorca,12
T100374,2019-03-03 13:09:00,Carrer de Valencia,Avinguda Diagonal,30
T100375,2019-03-03 13:19:00,Carrer de Provenca,Carrer de Valencia,21
T100376,2019-03-03 13:26:00,Avinguda Diagonal,Carrer del Rossello,24
T100377,2019-03-03 13:30:00,Carrer de Sardenya,Passeig de Gracia,21
T100378,2019-03-03 13:35:00,Roger de Flor,Rambla Catalunya,27
T100379,2019-03-03 13:35:00,Carrer de Valencia,Carrer de Muntaner,29
T100380,2019-03-03 13:37:00,Carrer de Tarragona,Carrer de Sardenya,23
T100381,2019-03-03 13:37:00,Carrer de Tarragona,Avinguda Diagonal,34
T100382,2019-03-03 13:38:00,Napols,Carrer de Sants,32
T100383,2019-03-03 13:39:00,Carrer de Sardenya,Passeig de Gracia,24
T100384,2019-03-03 13:45:00,Avinguda Diagonal,Roger de Flor,33
T100385,2019-03-03 13:46:00,Gran Via Corts Catalanes,Carrer de Sardenya,27
T100386,2019-03-03 13:49:00,Carrer de Muntaner,Gran Via Corts Catalanes,31
T100387,2019-03-03 13:51:00,Rambla Catalunya,Carrer del Rossello,16
T100388,2019-03-03 13:52:00,Carrer de Pau Claris,Carrer de Tarragona,21
T100389,2019-03-03 13:54:00,Carrer de Balmes,Carrer de Mallorca,19
T100390,2019-03-03 14:03:00,Carrer del Rossello,Passeig de Sant Joan,15
T100391,2019-03-03 14:08:00,Avinguda Meridiana,Carrer de Sants,27
T100392,2019-03-03 14:08:00,Via Laietana,Rambla Catalunya,32
T100393,2019-03-03 14:10:00,Carrer de Pau Claris,Carrer de Sants,38
T100394,2019-03-03 14:11:00,Carrer de Balmes,Avinguda Meridiana,15
T100395,2019-03-03 14:11:00,Carrer del Rossello,Via Laietana,30
T100396,2019-03-03 14:17:00,Rambla Catalunya,Avinguda Meridiana,28
T100397,2019-03-03 14:17:00,Avinguda Diagonal,Roger de Flor,32
T100398,2019-03-03 14:17:00,Gran Via Corts Catalanes,Carrer de Tarragona,11
T100399,2019-03-03 14:23:00,Carrer de Arago,Roger de Flor,22
T100400,2019-03-03 14:26:00,Carrer de Tarragona,Carrer de Arago,10
T100401,2019-03-03 14:28:00,Via Laietana,Via Laietana,15
T100402,2019-03-03 14:32:00,Carrer de Valencia,Carrer de Muntaner,16
T100403,2019-03-03 14:33:00,Carrer de Balmes,Gran Via Corts Catalanes,22
T100404,2019-03-03 14:34:00,Rambla Catalunya,Carrer de Valencia,25
T100405,2019-03-03 14:36:00,Carrer de Arago,Carrer de Sardenya,5
T100406,2019-03-03 14:40:00,Gran Via Corts Catalanes,Passeig de Sant Joan,17
T100407,2019-03-03 14:46:00,Carrer de Arago,Carrer de Arago,15
T100408,2019-03-03 14:48:00,Passeig de Sant Joan,Roger de Flor,33
T100409,2019-03-03 14:53:00,Passeig de Gracia,Gran Via Corts Catalanes,27
T100410,2019-03-03 14:57:00,Rambla Catalunya,Carrer de Valencia,24
T100411,2019-03-03 15:01:00,Gran Via Corts Catalanes,Carrer de Muntaner,15
T100412,2019-03-03 15:02:00,Carrer de Tarragona,Passeig de Sant Joan,20
T100413,2019-03-03 15:02:00,Passeig de Gracia,Passeig de Gracia,16
T100414,2019-03-03 15:08:00,Carrer de Tarragona,Avinguda Diagonal,34
T100415,2019-03-03 15:10:00,Carrer de Tarragona,Carrer de Sants,27
T100416,2019-03-03 15:11:00,Napols,Carrer de Arago,22
T100417,2019-03-03 15:16:00,Carrer de Tarragona,Via Laietana,26
T100418,2019-03-03 15:21:00,Roger de Flor,Roger de Flor,17
T100419,2019-03-03 15:26:00,Gran Via Corts Catalanes,Carrer de Balmes,30
T100420,2019-03-03 15:27:00,Napols,Carrer de Tarragona,16
T100421,2019-03-03 15:28:00,Carrer de Valencia,Carrer del Rossello,29
T100422,2019-03-03 15:31:00,Carrer de Arago,Carrer de Valencia,37
T100423,2019-03-03 15:31:00,Carrer de Provenca,Rambla Catalunya,39
T100424,2019-03-03 15:37:00,Carrer de Mallorca,Carrer de Tarragona,24
T100425,2019-03-03 15:38:00,Passeig de Sant Joan,Carrer de Arago,7
T100426,2019-03-03 15:46:00,Avinguda Meridiana,Carrer del Rossello,16
T100427,2019-03-03 15:51:00,Avinguda Diagonal,Carrer del Rossello,24
T100428,2019-03-03 15:54:00,Passeig de Gracia,Roger de Flor,23
T100429,2019-03-03 15:56:00,Carrer de Mallorca,Carrer de Sardenya,25
T100430,2019-03-03 15:57:00,Napols,Carrer de Tarragona,24
T100431,2019-03-03 16:01:00,Avinguda Diagonal,Via Laietana,40
T100432,2019-03-03 16:03:00,Carrer de Tarragona,Roger de Flor,19
T100433,2019-03-03 16:06:00,Carrer de Balmes,Carrer de Provenca,23
T100434,2019-03-03 16:11:00,Rambla Catalunya,Carrer de Valencia,28
T100435,2019-03-03 16:14:00,Gran Via Corts Catalanes,Carrer de Sants,22
T100436,2019-03-03 16:16:00,Roger de Flor,Avinguda Meridiana,10
T100437,2019-03-03 16:17:00,Carrer de Sardenya,Carrer de Sardenya,32
T100438,2019-03-03 16:19:00,Rambla Catalunya,Roger de Flor,17
T100439,2019-03-03 16:22:00,Carrer de Valencia,Carrer de Muntaner,19
T100440,2019-03-03 16:22:00,Passeig de Gracia,Avinguda Meridiana,29
T100441,2019-03-03 16:27:00,Carrer de Mallorca,Carrer de Arago,26
T100442,2019-03-03 16:28:00,Carrer de Valencia,Carrer del Rossello,35
T100443,2019-03-03 16:29:00,Carrer del Rossello,Carrer de Sants,18
T100444,2019-03-03 16:34:00,Carrer de Arago,Carrer de Sardenya,20
T100445,2019-03-03 16:42:00,Carrer de Muntaner,Carrer de Mallorca,17
T100446,2019-03-03 16:47:00,Passeig de Gracia,Via Laietana,14
T100447,2019-03-03 16:50:00,Gran Via Corts Catalanes,Rambla Catalunya,34
T100448,2019-03-03 17:02:00,Passeig de Sant Joan,Avinguda Diagonal,27
T100449,2019-03-03 17:07:00,Via Laietana,Passeig de Gracia,22
T100450,2019-03-03 17:19:00,Passeig de Gracia,Carrer de Tarragona,25
T100451,2019-03-03 17:24:00,Passeig de Gracia,Gran Via Corts Catalanes,28
T100452,2019-03-03 17:28:00,Carrer de Provenca,Carrer de Mallorca,31
T100453,2019-03-03 17:30:00,Carrer de Provenca,Carrer de Muntaner,26
T100454,2019-03-03 17:37:00,Roger de Flor,Roger de Flor,28
T100455,2019-03-03 19:11:00,Passeig de Sant Joan,Carrer de Sardenya,19
T100456,2019-03-03 19:14:00,Passeig de Gracia,Carrer de Pau Claris,25
T100457,2019-03-03 19:16:00,Carrer de Tarragona,Napols,22
T100458,2019-03-03 19:18:00,Passeig de Sant Joan,Passeig de Sant Joan,23
T100459,2019-03-03 19:19:00,Napols,Carrer del Rossello,26
T100460,2019-03-03 19:20:00,Roger de Flor,Passeig de Sant Joan,35
T100461,2019-03-03 19:32:00,Avinguda Diagonal,Avinguda Meridiana,34
T100462,2019-03-03 19:36:00,Passeig de Gracia,Carrer de Sardenya,24
T100463,2019-03-03 19:56:00,Avinguda Diagonal,Carrer de Provenca,22
T100464,2019-03-04 06:06:00,Roger de Flor,Carrer de Tarragona,10
T100465,2019-03-04 06:16:00,Napols,Gran Via Corts Catalanes,10
T100466,2019-03-04 06:16:00,Passeig de Gracia,Carrer de Pau Claris,14
T100467,2019-03-04 06:20:00,Carrer de Provenca,Carrer de Balmes,9
T100468,2019-03-04 06:21:00,Carrer de Valencia,Carrer de Valencia,18
T100469,2019-03-04 06:23:00,Carrer de Balmes,Carrer de Valencia,15
T100470,2019-03-04 06:27:00,Carrer de Balmes,Carrer de Arago,14
T100471,2019-03-04 06:40:00,Napols,Carrer de Muntaner,6
T100472,2019-03-04 06:43:00,Carrer de Muntaner,Avinguda Meridiana,16
T100473,2019-03-04 06:49:00,Napols,Rambla Catalunya,11
T100474,2019-03-04 06:52:00,Rambla Catalunya,Carrer de Valencia,7
T100475,2019-03-04 06:59:00,Carrer de Provenca,Carrer de Tarragona,10
T100476,2019-03-04 07:01:00,Carrer de Pau Claris,Avinguda Meridiana,10
T100477,2019-03-04 07:02:00,Napols,Carrer de Valencia,7
T100478,2019-03-04 07:15:00,Avinguda Diagonal,Carrer del Rossello,11
T100479,2019-03-04 07:20:00,Carrer de Pau Claris,Passeig de Gracia,11
T100480,2019-03-04 07:21:00,Carrer de Balmes,Avinguda Diagonal,10
T100481,2019-03-04 07:23:00,Carrer del Rossello,Rambla Catalunya,9
T100482,2019-03-04 07:24:00,Roger de Flor,Avinguda Meridiana,5
T100483,2019-03-04 07:31:00,Avinguda Diagonal,Carrer de Provenca,14
T100484,2019-03-04 07:33:00,Carrer de Mallorca,Napols,6
T100485,2019-03-04 07:42:00,Carrer de Pau Claris,Gran Via Corts Catalanes,18
T100486,2019-03-04 07:42:00,Carrer de Provenca,Avinguda Diagonal,18
T100487,2019-03-04 07:45:00,Carrer de Valencia,Carrer de Balmes,11
T100488,2019-03-04 07:45:00,Passeig de Sant Joan,Carrer de Provenca,12
T100489,2019-03-04 07:47:00,Carrer de Arago,Avinguda Diagonal,9
T100490,2019-03-04 07:48:00,Passeig de Gracia,Carrer de Provenca,9
T100491,2019-03-04 07:53:00,Carrer del Rossello,Gran Via Corts Catalanes,16
T100492,2019-03-04 07:54:00,Napols,Avinguda Diagonal,12
T100493,2019-03-04 08:00:00,Passeig de Gracia,Roger de Flor,13
T100494,2019-03-04 08:03:00,Carrer de Pau Claris,Carrer de Sardenya,7
T100495,2019-03-04 08:03:00,Passeig de Gracia,Passeig de Gracia,9
T100496,2019-03-04 08:07:00,Carrer de Sardenya,Carrer de Balmes,14
T100497,2019-03-04 08:09:00,Napols,Gran Via Corts Catalanes,17
T100498,2019-03-04 08:10:00,Carrer de Balmes,Carrer de Balmes,18
T100499,2019-03-04 08:14:00,Carrer de Arago,Avinguda Meridiana,10
T100500,2019-03-04 08:14:00,Carrer de Provenca,Carrer de Provenca,17
T100501,2019-03-04 08:17:00,Carrer de Arago,Avinguda Diagonal,11
T100502,2019-03-04 08:17:00,Roger de Flor,Carrer de Valencia,17
T100503,2019-03-04 08:18:00,Gran Via Corts Catalanes,Carrer del Rossello,11
T100504,2019-03-04 08:20:00,Carrer de Pau Claris,Gran Via Corts Catalanes,9
T100505,2019-03-04 08:20:00,Roger de Flor,Avinguda Meridiana,8
T100506,2019-03-04 08:22:00,Carrer de Valencia,Carrer de Sants,13
T100507,2019-03-04 08:23:00,Carrer de Balmes,Passeig de Gracia,4
T100508,2019-03-04 08:27:00,Via Laietana,Via Laietana,9
T100509,2019-03-04 08:30:00,Roger de Flor,Carrer del Rossello,11
T100510,2019-03-04 08:32:00,Avinguda Diagonal,Carrer de Sants,19
T100511,2019-03-04 08:32:00,Napols,Carrer de Sants,8
T100512,2019-03-04 08:34:00,Carrer de Arago,Carrer de Provenca,11
T100513,2019-03-04 08:34:00,Passeig de Sant Joan,Avinguda Meridiana,11
T100514,2019-03-04 08:37:00,Carrer de Valencia,Passeig de Sant Joan,10
T100515,2019-03-04 08:37:00,Rambla Catalunya,Avinguda Diagonal,9
T100516,2019-03-04 08:40:00,Carrer de Mallorca,Carrer de Tarragona,11
T100517,2019-03-04 08:41:00,Carrer de Arago,Napols,22
T100518,2019-03-04 08:41:00,Carrer de Balmes,Passeig de Gracia,14
T100519,2019-03-04 08:43:00,Carrer de Balmes,Carrer de Pau Claris,6
T100520,2019-03-04 08:44:00,Carrer de Provenca,Carrer de Valencia,16
T100521,2019-03-04 08:46:00,Carrer de Valencia,Carrer de Sants,12
T100522,2019-03-04 08:50:00,Gran Via Corts Catalanes,Carrer de Balmes,13
T100523,2019-03-04 08:53:00,Carrer de Arago,Carrer de Arago,8
T100524,2019-03-04 08:53:00,Carrer de Provenca,Carrer de Tarragona,11
T100525,2019-03-04 08:55:00,Carrer de Arago,Via Laietana,12
T100526,2019-03-04 08:58:00,Carrer de Muntaner,Avinguda Meridiana,12
T100527,2019-03-04 09:03:00,Carrer de Arago,Gran Via Corts Catalanes,9
T100528,2019-03-04 09:03:00,Passeig de Sant Joan,Carrer de Tarragona,11
T100529,2019-03-04 09:17:00,Roger de Flor,Rambla Catalunya,8
T100530,2019-03-04 09:19:00,Carrer de Provenca,Carrer de Sants,9
T100531,2019-03-04 09:22:00,Carrer de Pau Claris,Napols,10
T100532,2019-03-04 09:28:00,Carrer de Muntaner,Roger de Flor,18
T100533,2019-03-04 09:32:00,Carrer de Muntaner,Carrer de Sants,13
T100534,2019-03-04 09:35:00,Carrer de Sants,Carrer de Provenca,13
T100535,2019-03-04 09:37:00,Via Laietana,Passeig de Gracia,18
T100536,2019-03-04 09:50:00,Gran Via Corts Catalanes,Carrer de Tarragona,13
T100537,2019-03-04 09:56:00,Avinguda Diagonal,Passeig de Sant Joan,13
T100538,2019-03-04 09:58:00,Carrer de Sants,Carrer de Tarragona,10
T100539,2019-03-04 12:15:00,Carrer de Arago,Napols,17
T100540,2019-03-04 12:17:00,Carrer de Mallorca,Carrer de Provenca,6
T100541,2019-03-04 12:19:00,Avinguda Diagonal,Carrer de Muntaner,12
T100542,2019-03-04 12:21:00,Roger de Flor,Carrer de Tarragona,17
T100543,2019-03-04 12:23:00,Carrer de Balmes,Carrer de Sants,12
T100544,2019-03-04 12:24:00,Carrer de Balmes,Carrer de Tarragona,8
T100545,2019-03-04 12:36:00,Gran Via Corts Catalanes,Roger de Flor,13
T100546,2019-03-04 12:41:00,Via Laietana,Via Laietana,13
T100547,2019-03-04 12:42:00,Passeig de Gracia,Carrer de Provenca,12
T100548,2019-03-04 12:46:00,Gran Via Corts Catalanes,Carrer de Tarragona,15
T100549,2019-03-04 14:02:00,Carrer de Tarragona,Carrer de Balmes,13
T100550,2019-03-04 14:03:00,Passeig de Gracia,Carrer de Valencia,7
T100551,2019-03-04 14:17:00,Carrer de Mallorca,Carrer del Rossello,17
T100552,2019-03-04 14:21:00,Carrer de Mallorca,Carrer de Mallorca,7
T100553,2019-03-04 14:31:00,Carrer de Sardenya,Avinguda Meridiana,11
T100554,2019-03-04 14:33:00,Roger de Flor,Carrer de Provenca,6
T100555,2019-03-04 14:40:00,Napols,Carrer de Tarragona,14
T100556,2019-03-04 14:47:00,Carrer de Provenca,Avinguda Diagonal,13
T100557,2019-03-04 14:49:00,Napols,Carrer de Tarragona,8
T100558,2019-03-04 14:55:00,Carrer de Valencia,Avinguda Meridiana,8
T100559,2019-03-04 17:06:00,Rambla Catalunya,Carrer de Tarragona,19
T100560,2019-03-04 17:06:00,Gran Via Corts Catalanes,Carrer de Sants,9
T100561,2019-03-04 17:10:00,Gran Via Corts Catalanes,Carrer de Valencia,5
T100562,2019-03-04 17:13:00,Carrer de Sants,Carrer de Pau Claris,9
T100563,2019-03-04 17:15:00,Carrer de Sardenya,Carrer de Tarragona,12
T100564,2019-03-04 17:16:00,Gran Via Corts Catalanes,Napols,4
T100565,2019-03-04 17:18:00,Passeig de Gracia,Napols,14
T100566,2019-03-04 17:18:00,Carrer de Valencia,Carrer de Muntaner,10
T100567,2019-03-04 17:22:00,Carrer de Muntaner,Napols,5
T100568,2019-03-04 17:25:00,Via Laietana,Roger de Flor,14
T100569,2019-03-04 17:27:00,Carrer de Arago,Passeig de Sant Joan,14
T100570,2019-03-04 17:28:00,Passeig de Gracia,Carrer de Pau Claris,16
T100571,2019-03-04 17:31:00,Gran Via Corts Catalanes,Via Laietana,8
T100572,2019-03-04 17:33:00,Napols,Via Laietana,17
T100573,2019-03-04 17:33:00,Carrer de Sardenya,Via Laietana,8
T100574,2019-03-04 17:33:00,Carrer de Provenca,Carrer de Balmes,9
T100575,2019-03-04 17:47:00,Carrer de Provenca,Roger de Flor,11
T100576,2019-03-04 17:48:00,Carrer de Pau Claris,Avinguda Meridiana,9
T100577,2019-03-04 17:49:00,Carrer de Mallorca,Avinguda Meridiana,15
T100578,2019-03-04 17:50:00,Avinguda Diagonal,Carrer del Rossello,13
T100579,2019-03-04 17:50:00,Passeig de Gracia,Passeig de Gracia,10
T100580,2019-03-04 17:54:00,Carrer de Muntaner,Avinguda Diagonal,13
T100581,2019-03-04 17:55:00,Carrer de Sardenya,Via Laietana,17
T100582,2019-03-04 17:56:00,Carrer de Valencia,Carrer de Tarragona,5
T100583,2019-03-04 17:57:00,Carrer de Sardenya,Carrer de Muntaner,11
T100584,2019-03-04 17:57:00,Carrer de Arago,Carrer de Tarragona,18
T100585,2019-03-04 18:00:00,Carrer de Sants,Carrer del Rossello,13
T100586,2019-03-04 18:02:00,Carrer de Valencia,Carrer de Muntaner,7
T100587,2019-03-04 18:05:00,Carrer de Muntaner,Roger de Flor,12
T100588,2019-03-04 18:06:00,Passeig de Sant Joan,Carrer de Sardenya,14
T100589,2019-03-04 18:07:00,Carrer de Muntaner,Carrer de Tarragona,13
T100590,2019-03-04 18:08:00,Passeig de Sant Joan,Gran Via Corts Catalanes,3
T100591,2019-03-04 18:10:00,Carrer de Balmes,Via Laietana,14
T100592,2019-03-04 18:10:00,Rambla Catalunya,Carrer de Balmes,5
T100593,2019-03-04 18:11:00,Carrer de Valencia,Carrer de Sants,16
T100594,2019-03-04 18:14:00,Carrer de Muntaner,Passeig de Gracia,10
T100595,2019-03-04 18:15:00,Rambla Catalunya,Carrer del Rossello,17
T100596,2019-03-04 18:18:00,Carrer de Arago,Carrer del Rossello,13
T100597,2019-03-04 18:18:00,Rambla Catalunya,Roger de Flor,11
T100598,2019-03-04 18:20:00,Passeig de Gracia,Carrer de Mallorca,16
T100599,2019-03-04 18:22:00,Carrer de Tarragona,Via Laietana,7
T100600,2019-03-04 18:24:00,Carrer de Arago,Carrer de Tarragona,17
T100601,2019-03-04 18:27:00,Passeig de Sant Joan,Carrer de Sants,12
T100602,2019-03-04 18:30:00,Carrer de Balmes,Carrer de Mallorca,9
T100603,2019-03-04 18:34:00,Passeig de Gracia,Carrer de Sardenya,16
T100604,2019-03-04 18:37:00,Avinguda Meridiana,Passeig de Gracia,21
T100605,2019-03-04 18:38:00,Roger de Flor,Napols,19
T100606,2019-03-04 18:40:00,Avinguda Meridiana,Carrer de Balmes,12
T100607,2019-03-04 18:43:00,Carrer de Valencia,Carrer de Tarragona,7
T100608,2019-03-04 18:48:00,Carrer del Rossello,Passeig de Gracia,14
T100609,2019-03-04 18:51:00,Via Laietana,Via Laietana,14
T100610,2019-03-04 18:52:00,Napols,Carrer de Muntaner,11
T100611,2019-03-04 18:53:00,Carrer del Rossello,Carrer de Muntaner,14
T100612,2019-03-04 18:53:00,Carrer de Sardenya,Carrer del Rossello,16
T100613,2019-03-04 18:54:00,Via Laietana,Passeig de Sant Joan,15
T100614,2019-03-04 18:55:00,Roger de Flor,Carrer de Balmes,18
T100615,2019-03-04 18:55:00,Carrer de Provenca,Carrer de Mallorca,13
T100616,2019-03-04 18:56:00,Gran Via Corts Catalanes,Napols,12
T100617,2019-03-04 18:57:00,Passeig de Sant Joan,Carrer de Valencia,9
T100618,2019-03-04 18:57:00,Gran Via Corts Catalanes,Passeig de Gracia,9
T100619,2019-03-04 18:58:00,Roger de Flor,Napols,14
T100620,2019-03-04 18:58:00,Carrer de Muntaner,Passeig de Gracia,20
T100621,2019-03-04 18:58:00,Carrer de Valencia,Carrer de Valencia,16
T100622,2019-03-04 19:03:00,Rambla Catalunya,Carrer de Balmes,11
T100623,2019-03-04 19:06:00,Carrer de Mallorca,Roger de Flor,12
T100624,2019-03-04 19:08:00,Roger de Flor,Avinguda Diagonal,12
T100625,2019-03-04 19:08:00,Roger de Flor,Gran Via Corts Catalanes,16
T100626,2019-03-04 19:18:00,Rambla Catalunya,Passeig de Sant Joan,13
T100627,2019-03-04 19:23:00,Carrer de Sardenya,Avinguda Diagonal,13
T100628,2019-03-04 19:26:00,Napols,Gran Via Corts Catalanes,11
T100629,2019-03-04 19:28:00,Gran Via Corts Catalanes,Rambla Catalunya,8
T100630,2019-03-04 19:28:00,Carrer del Rossello,Carrer de Mallorca,11
T100631,2019-03-04 19:34:00,Gran Via Corts Catalanes,Carrer de Provenca,17
T100632,2019-03-04 19:34:00,Carrer de Valencia,Via Laietana,5
T100633,2019-03-04 19:36:00,Passeig de Sant Joan,Napols,14
T100634,2019-03-04 19:36:00,Carrer de Provenca,Carrer de Sants,18
T100635,2019-03-04 19:38:00,Rambla Catalunya,Avinguda Diagonal,12
T100636,2019-03-04 19:41:00,Carrer de Valencia,Rambla Catalunya,8
T100637,2019-03-04 19:41:00,Gran Via Corts Catalanes,Via Laietana,15
T100638,2019-03-04 19:43:00,Carrer de Sardenya,Carrer de Pau Claris,13
T100639,2019-03-04 19:52:00,Carrer de Mallorca,Rambla Catalunya,14
T100640,2019-03-04 19:52:00,Carrer de Sants,Carrer del Rossello,13
T100641,2019-03-04 19:59:00,Carrer de Balmes,Carrer de Sants,9
T100642,2019-03-04 21:05:00,Carrer de Balmes,Carrer de Muntaner,10
T100643,2019-03-04 21:16:00,Rambla Catalunya,Carrer de Muntaner,12
T100644,2019-03-04 21:19:00,Carrer de Pau Claris,Carrer de Balmes,8
T100645,2019-03-04 21:45:00,Rambla Catalunya,Avinguda Meridiana,12
T100646,2019-03-04 21:55:00,Passeig de Gracia,Napols,11
T100647,2019-03-04 21:55:00,Carrer del Rossello,Passeig de Sant Joan,7
T100648,2019-03-04 21:59:00,Carrer del Rossello,Napols,9
T100649,2019-03-04 21:59:00,Carrer de Sardenya,Gran Via Corts Catalanes,13
T100650,2019-03-05 06:05:00,Carrer de Arago,Avinguda Diagonal,15
T100651,2019-03-05 06:14:00,Carrer de Sardenya,Carrer de Tarragona,14
T100652,2019-03-05 06:43:00,Roger de Flor,Passeig de Gracia,10
T100653,2019-03-05 07:04:00,Carrer de Provenca,Passeig de Gracia,14
T100654,2019-03-05 07:05:00,Carrer de Tarragona,Carrer de Sardenya,11
T100655,2019-03-05 07:12:00,Carrer de Muntaner,Passeig de Gracia,13
T100656,2019-03-05 07:15:00,Napols,Carrer de Muntaner,14
T100657,2019-03-05 07:16:00,Napols,Carrer de Sardenya,10
T100658,2019-03-05 07:21:00,Carrer de Balmes,Passeig de Sant Joan,12
T100659,2019-03-05 07:22:00,Avinguda Meridiana,Passeig de Gracia,17
T100660,2019-03-05 07:24:00,Carrer de Sants,Carrer de Balmes,15
T100661,2019-03-05 07:26:00,Carrer de Sants,Napols,13
T100662,2019-03-05 07:27:00,Passeig de Sant Joan,Carrer de Sants,7
T100663,2019-03-05 07:41:00,Gran Via Corts Catalanes,Passeig de Gracia,14
T100664,2019-03-05 07:43:00,Rambla Catalunya,Via Laietana,20
T100665,2019-03-05 07:50:00,Carrer de Tarragona,Rambla Catalunya,16
T100666,2019-03-05 08:00:00,Via Laietana,Carrer de Pau Claris,9
T100667,2019-03-05 08:00:00,Carrer de Arago,Carrer de Sants,17
T100668,2019-03-05 08:03:00,Carrer de Balmes,Avinguda Meridiana,13
T100669,2019-03-05 08:03:00,Carrer de Arago,Carrer de Tarragona,16
T100670,2019-03-05 08:04:00,Carrer de Mallorca,Carrer de Sardenya,9
T100671,2019-03-05 08:05:00,Avinguda Meridiana,Passeig de Sant Joan,13
T100672,2019-03-05 08:08:00,Avinguda Meridiana,Carrer de Arago,16
T100673,2019-03-05 08:08:00,Passeig de Gracia,Carrer de Pau Claris,16
T100674,2019-03-05 08:10:00,Passeig de Gracia,Rambla Catalunya,9
T100675,2019-03-05 08:12:00,Via Laietana,Avinguda Meridiana,11
T100676,2019-03-05 08:13:00,Carrer de Valencia,Carrer del Rossello,11
