trip_id,start_time,start_station,end_station,duration_min
T1822,2019-03-25 18:51:00,Passeig de Gracia,Passeig de Gracia,12
T1636,2019-03-25 18:52:00,Carrer de Balmes,Carrer de Balmes,14
T2414,2019-03-25 19:02:00,Passeig de Gracia,Via Laietana,24
T1594,2019-03-25 19:10:00,Gran Via,Via Laietana,5
T2351,2019-03-25 19:14:00,Rambla Catalunya,Passeig de Gracia,7
T1930,2019-03-25 19:23:00,Roger de Flor,Avinguda Diagonal,10
T1935,2019-03-25 19:39:00,Passeig de Gracia,Via Laietana,15
T1557,2019-03-25 19:45:00,Gran Via,Gran Via,15
T1559,2019-03-26 07:05:00,Carrer de Balmes,Passeig de Gracia,20
T2976,2019-03-26 07:06:00,Napols,Napols,17
T1631,2019-03-26 07:29:00,Gran Via,Napols,7
T1539,2019-03-26 07:35:00,Passeig de Gracia,Via Laietana,18
T2969,2019-03-26 07:36:00,Passeig de Gracia,Via Laietana,16
T2807,2019-03-26 07:39:00,Rambla Catalunya,Gran Via,14
T2320,2019-03-26 07:42:00,Napols,Passeig de Gracia,6
T1905,2019-03-26 07:51:00,Avinguda Diagonal,Carrer de Balmes,9
T2850,2019-03-26 07:55:00,Carrer de Balmes,Rambla Catalunya,10
T2029,2019-03-26 08:04:00,Carrer de Balmes,Gran Via,9
T1015,2019-03-26 08:05:00,Rambla Catalunya,Passeig de Gracia,12
T2578,2019-03-26 08:09:00,Carrer de Balmes,Carrer de Balmes,20
T1929,2019-03-26 08:09:00,Passeig de Gracia,Carrer de Balmes,9
T1726,2019-03-26 08:12:00,Roger de Flor,Roger de Flor,7
T1034,2019-03-26 08:13:00,Passeig de Gracia,Gran Via,16
T1006,2019-03-26 08:15:00,Passeig de Gracia,Carrer de Balmes,12
T2994,2019-03-26 08:15:00,Napols,Roger de Flor,17
T2141,2019-03-26 08:24:00,Gran Via,Napols,12
T2594,2019-03-26 08:26:00,Napols,Passeig de Gracia,4
T1401,2019-03-26 08:27:00,Via Laietana,Napols,7
T1777,2019-03-26 08:34:00,Napols,Passeig de Gracia,13
T2008,2019-03-26 08:42:00,Gran Via,Via Laietana,18
T2644,2019-03-26 08:45:00,Gran Via,Gran Via,14
T1497,2019-03-26 08:57:00,Gran Via,Roger de Flor,13
T2489,2019-03-26 09:35:00,Passeig de Gracia,Via Laietana,12
T1368,2019-03-26 09:44:00,Gran Via,Gran Via,9
T1233,2019-03-26 12:09:00,Roger de Flor,Gran Via,21
T1752,2019-03-26 12:13:00,Gran Via,Avinguda Diagonal,8
T2530,2019-03-26 12:28:00,Napols,Passeig de Gracia,20
T2171,2019-03-26 12:32:00,Napols,Gran Via,15
T2486,2019-03-26 12:36:00,Rambla Catalunya,Roger de Flor,16
T1134,2019-03-26 12:37:00,Gran Via,Roger de Flor,19
T2270,2019-03-26 12:45:00,Passeig de Gracia,Passeig de Gracia,22
T1950,2019-03-26 17:04:00,Gran Via,Via Laietana,12
T2443,2019-03-26 17:08:00,Passeig de Gracia,Roger de Flor,10
T1113,2019-03-26 17:15:00,Passeig de Gracia,Carrer de Balmes,8
T1899,2019-03-26 17:16:00,Carrer de Balmes,Napols,7
T1438,2019-03-26 17:23:00,Rambla Catalunya,Napols,8
T1056,2019-03-26 17:29:00,Avinguda Diagonal,Roger de Flor,11
T2106,2019-03-26 17:30:00,Rambla Catalunya,Passeig de Gracia,11
T2993,2019-03-26 17:32:00,Gran Via,Napols,14
T1570,2019-03-26 17:35:00,Rambla Catalunya,Avinguda Diagonal,16
T1457,2019-03-26 17:50:00,Gran Via,Rambla Catalunya,13
T2005,2019-03-26 17:51:00,Napols,Napols,11
T2424,2019-03-26 17:57:00,Avinguda Diagonal,Roger de Flor,15
T1892,2019-03-26 17:57:00,Gran Via,Carrer de Balmes,14
T2905,2019-03-26 18:00:00,Carrer de Balmes,Rambla Catalunya,15
T1239,2019-03-26 18:01:00,Carrer de Balmes,Carrer de Balmes,13
T2823,2019-03-26 18:01:00,Roger de Flor,Rambla Catalunya,14
T1324,2019-03-26 18:12:00,Napols,Avinguda Diagonal,10
T2138,2019-03-26 18:16:00,Passeig de Gracia,Passeig de Gracia,15
T1077,2019-03-26 18:20:00,Roger de Flor,Napols,16
T2562,2019-03-26 18:21:00,Napols,Roger de Flor,13
T1780,2019-03-26 18:22:00,Gran Via,Roger de Flor,6
T2770,2019-03-26 18:28:00,Gran Via,Avinguda Diagonal,17
T1020,2019-03-26 18:31:00,Napols,Rambla Catalunya,2
T1902,2019-03-26 18:43:00,Rambla Catalunya,Via Laietana,16
T1647,2019-03-26 18:45:00,Napols,Passeig de Gracia,12
T2605,2019-03-26 18:45:00,Gran Via,Gran Via,10
T2373,2019-03-26 18:45:00,Avinguda Diagonal,Avinguda Diagonal,15
T2003,2019-03-26 18:52:00,Rambla Catalunya,Gran Via,15
T2012,2019-03-26 18:53:00,Napols,Gran Via,11
T2070,2019-03-26 18:59:00,Rambla Catalunya,Roger de Flor,15
T1833,2019-03-26 18:59:00,Passeig de Gracia,Avinguda Diagonal,7
T2253,2019-03-26 19:00:00,Passeig de Gracia,Carrer de Balmes,5
T1824,2019-03-26 19:02:00,Roger de Flor,Rambla Catalunya,16
T1284,2019-03-26 19:08:00,Rambla Catalunya,Rambla Catalunya,15
T2895,2019-03-26 19:20:00,Avinguda Diagonal,Passeig de Gracia,15
T1355,2019-03-26 19:21:00,Passeig de Gracia,Via Laietana,13
T1798,2019-03-26 19:33:00,Napols,Napols,12
T2348,2019-03-26 19:35:00,Roger de Flor,Gran Via,8
T2421,2019-03-26 19:49:00,Napols,Carrer de Balmes,13
T2442,2019-03-26 19:51:00,Passeig de Gracia,Napols,14
T1054,2019-03-26 19:57:00,Via Laietana,Napols,16
T1672,2019-03-27 07:01:00,Rambla Catalunya,Avinguda Diagonal,14
T2308,2019-03-27 07:10:00,Roger de Flor,Rambla Catalunya,10
T1548,2019-03-27 07:23:00,Roger de Flor,Passeig de Gracia,15
T2598,2019-03-27 07:25:00,Gran Via,Napols,8
T1042,2019-03-27 07:28:00,Gran Via,Passeig de Gracia,10
T2951,2019-03-27 07:33:00,Passeig de Gracia,Gran Via,10
T1262,2019-03-27 07:36:00,Roger de Flor,Carrer de Balmes,7
T1708,2019-03-27 07:40:00,Napols,Rambla Catalunya,10
T2690,2019-03-27 07:52:00,Carrer de Balmes,Gran Via,16
T1465,2019-03-27 08:03:00,Carrer de Balmes,Avinguda Diagonal,13
T2740,2019-03-27 08:05:00,Roger de Flor,Rambla Catalunya,6
T2201,2019-03-27 08:06:00,Napols,Napols,15
T1666,2019-03-27 08:12:00,Roger de Flor,Carrer de Balmes,9
T1417,2019-03-27 08:13:00,Gran Via,Avinguda Diagonal,16
T2836,2019-03-27 08:13:00,Avinguda Diagonal,Roger de Flor,8
T1720,2019-03-27 08:14:00,Via Laietana,Avinguda Diagonal,9
T2263,2019-03-27 08:15:00,Via Laietana,Roger de Flor,12
T1510,2019-03-27 08:17:00,Passeig de Gracia,Roger de Flor,16
T2839,2019-03-27 08:23:00,Passeig de Gracia,Carrer de Balmes,21
T1783,2019-03-27 08:24:00,Napols,Avinguda Diagonal,14
T2426,2019-03-27 08:27:00,Napols,Roger de Flor,15
T1542,2019-03-27 08:29:00,Roger de Flor,Napols,6
T1398,2019-03-27 08:33:00,Gran Via,Carrer de Balmes,18
T2058,2019-03-27 08:38:00,Roger de Flor,Napols,10
T2359,2019-03-27 08:40:00,Napols,Carrer de Balmes,15
T1945,2019-03-27 08:52:00,Gran Via,Avinguda Diagonal,17
T2170,2019-03-27 08:55:00,Passeig de Gracia,Napols,9
T1492,2019-03-27 09:02:00,Avinguda Diagonal,Napols,4
T1536,2019-03-27 09:19:00,Passeig de Gracia,Napols,13
T2354,2019-03-27 09:25:00,Gran Via,Passeig de Gracia,10
T2564,2019-03-27 09:31:00,Avinguda Diagonal,Passeig de Gracia,17
T1150,2019-03-27 09:35:00,Gran Via,Rambla Catalunya,13
T2857,2019-03-27 09:40:00,Napols,Napols,15
T1713,2019-03-27 09:50:00,Napols,Roger de Flor,4
T2833,2019-03-27 12:00:00,Avinguda Diagonal,Napols,10
T1325,2019-03-27 12:02:00,Carrer de Balmes,Via Laietana,11
T2514,2019-03-27 12:18:00,Napols,Avinguda Diagonal,4
T1772,2019-03-27 12:21:00,Roger de Flor,Passeig de Gracia,12
T1944,2019-03-27 12:47:00,Passeig de Gracia,Rambla Catalunya,13
T1933,2019-03-27 17:00:00,Gran Via,Via Laietana,9
T1358,2019-03-27 17:03:00,Napols,Roger de Flor,6
T2311,2019-03-27 17:03:00,Rambla Catalunya,Passeig de Gracia,16
T1087,2019-03-27 17:07:00,Rambla Catalunya,Carrer de Balmes,7
T1242,2019-03-27 17:10:00,Rambla Catalunya,Carrer de Balmes,22
T2225,2019-03-27 17:22:00,Avinguda Diagonal,Rambla Catalunya,16
T2588,2019-03-27 17:22:00,Carrer de Balmes,Napols,14
T1151,2019-03-27 17:31:00,Rambla Catalunya,Rambla Catalunya,17
T1980,2019-03-27 17:32:00,Napols,Rambla Catalunya,11
T1044,2019-03-27 17:36:00,Avinguda Diagonal,Via Laietana,9
T1619,2019-03-27 18:10:00,Passeig de Gracia,Avinguda Diagonal,13
T2938,2019-03-27 18:16:00,Avinguda Diagonal,Via Laietana,10
T2122,2019-03-27 18:21:00,Via Laietana,Roger de Flor,11
T1802,2019-03-27 18:22:00,Passeig de Gracia,Carrer de Balmes,10
T1238,2019-03-27 18:22:00,Napols,Via Laietana,18
T1993,2019-03-27 18:28:00,Avinguda Diagonal,Via Laietana,13
T2453,2019-03-27 18:31:00,Passeig de Gracia,Napols,11
T2538,2019-03-27 18:35:00,Napols,Avinguda Diagonal,9
T2864,2019-03-27 18:36:00,Gran Via,Avinguda Diagonal,7
T1528,2019-03-27 18:52:00,Gran Via,Napols,11
T2279,2019-03-27 18:55:00,Passeig de Gracia,Carrer de Balmes,13
T1560,2019-03-27 19:01:00,Carrer de Balmes,Napols,19
T2112,2019-03-27 19:03:00,Passeig de Gracia,Via Laietana,13
T1595,2019-03-27 19:31:00,Avinguda Diagonal,Passeig de Gracia,11
T1433,2019-03-27 19:38:00,Rambla Catalunya,Passeig de Gracia,13
T1216,2019-03-27 19:45:00,Carrer de Balmes,Avinguda Diagonal,10
T2357,2019-03-27 19:51:00,Gran Via,Passeig de Gracia,9
T1236,2019-03-27 19:57:00,Roger de Flor,Via Laietana,17
T1422,2019-03-27 19:58:00,Avinguda Diagonal,Roger de Flor,15
T2346,2019-03-27 19:59:00,Gran Via,Rambla Catalunya,11
T2858,2019-03-28 07:20:00,Rambla Catalunya,Rambla Catalunya,10
T1985,2019-03-28 07:34:00,Roger de Flor,Rambla Catalunya,8
T2783,2019-03-28 07:37:00,Carrer de Balmes,Rambla Catalunya,13
T1467,2019-03-28 07:45:00,Carrer de Balmes,Rambla Catalunya,16
T1480,2019-03-28 07:51:00,Gran Via,Carrer de Balmes,17
T2094,2019-03-28 07:51:00,Napols,Rambla Catalunya,16
T1099,2019-03-28 07:58:00,Passeig de Gracia,Roger de Flor,16
T1441,2019-03-28 08:01:00,Roger de Flor,Rambla Catalunya,14
T2754,2019-03-28 08:07:00,Napols,Passeig de Gracia,12
T2492,2019-03-28 08:08:00,Gran Via,Passeig de Gracia,13
T2761,2019-03-28 08:11:00,Roger de Flor,Via Laietana,9
T2900,2019-03-28 08:14:00,Gran Via,Carrer de Balmes,9
T1416,2019-03-28 08:16:00,Via Laietana,Rambla Catalunya,10
T1484,2019-03-28 08:19:00,Via Laietana,Carrer de Balmes,13
T1011,2019-03-28 08:19:00,Via Laietana,Carrer de Balmes,14
T2147,2019-03-28 08:24:00,Avinguda Diagonal,Avinguda Diagonal,10
T1604,2019-03-28 08:24:00,Via Laietana,Passeig de Gracia,15
T1366,2019-03-28 08:36:00,Passeig de Gracia,Passeig de Gracia,18
T1887,2019-03-28 08:36:00,Avinguda Diagonal,Avinguda Diagonal,13
T1518,2019-03-28 08:38:00,Avinguda Diagonal,Carrer de Balmes,9
T2044,2019-03-28 08:40:00,Passeig de Gracia,Rambla Catalunya,5
T1356,2019-03-28 08:40:00,Passeig de Gracia,Passeig de Gracia,12
T1279,2019-03-28 08:47:00,Carrer de Balmes,Carrer de Balmes,13
T2420,2019-03-28 08:49:00,Napols,Avinguda Diagonal,13
T2934,2019-03-28 08:49:00,Napols,Avinguda Diagonal,15
T2497,2019-03-28 08:55:00,Gran Via,Carrer de Balmes,11
T2859,2019-03-28 09:23:00,Rambla Catalunya,Rambla Catalunya,11
T1940,2019-03-28 09:24:00,Gran Via,Carrer de Balmes,10
T1145,2019-03-28 09:35:00,Gran Via,Carrer de Balmes,12
T2221,2019-03-28 09:37:00,Roger de Flor,Carrer de Balmes,10
T2766,2019-03-28 09:38:00,Carrer de Balmes,Napols,12
T2611,2019-03-28 09:41:00,Gran Via,Roger de Flor,12
T1979,2019-03-28 12:02:00,Passeig de Gracia,Roger de Flor,6
T1209,2019-03-28 12:10:00,Gran Via,Gran Via,9
T1579,2019-03-28 12:20:00,Carrer de Balmes,Gran Via,16
T1693,2019-03-28 12:31:00,Passeig de Gracia,Passeig de Gracia,6
T1737,2019-03-28 12:31:00,Rambla Catalunya,Carrer de Balmes,6
T1070,2019-03-28 17:19:00,Passeig de Gracia,Napols,12
T1169,2019-03-28 17:32:00,Carrer de Balmes,Via Laietana,12
T2815,2019-03-28 17:35:00,Napols,Rambla Catalunya,15
T1278,2019-03-28 17:52:00,Roger de Flor,Napols,11
T1003,2019-03-28 17:54:00,Rambla Catalunya,Via Laietana,18
T1183,2019-03-28 18:00:00,Roger de Flor,Rambla Catalunya,12
T1083,2019-03-28 18:00:00,Via Laietana,Rambla Catalunya,15
T2541,2019-03-28 18:01:00,Roger de Flor,Roger de Flor,11
T2722,2019-03-28 18:01:00,Gran Via,Gran Via,13
T2480,2019-03-28 18:06:00,Passeig de Gracia,Passeig de Gracia,9
T2050,2019-03-28 18:08:00,Roger de Flor,Via Laietana,10
T1365,2019-03-28 18:10:00,Rambla Catalunya,Napols,15
T2991,2019-03-28 18:10:00,Via Laietana,Avinguda Diagonal,12
T1582,2019-03-28 18:22:00,Roger de Flor,Passeig de Gracia,13
T1287,2019-03-28 18:22:00,Napols,Roger de Flor,9
T2347,2019-03-28 18:24:00,Gran Via,Rambla Catalunya,11
T1773,2019-03-28 18:34:00,Carrer de Balmes,Avinguda Diagonal,7
T1547,2019-03-28 18:36:00,Rambla Catalunya,Rambla Catalunya,9
T2163,2019-03-28 18:37:00,Passeig de Gracia,Roger de Flor,15
T2334,2019-03-28 19:25:00,Gran Via,Carrer de Balmes,9
T2186,2019-03-28 19:35:00,Passeig de Gracia,Rambla Catalunya,16
T1924,2019-03-28 19:41:00,Roger de Flor,Napols,14
T2896,2019-03-28 19:49:00,Rambla Catalunya,Napols,9
T1012,2019-03-29 07:01:00,Roger de Flor,Avinguda Diagonal,6
T1869,2019-03-29 07:05:00,Passeig de Gracia,Napols,18
T2256,2019-03-29 07:09:00,Passeig de Gracia,Avinguda Diagonal,12
T2943,2019-03-29 07:09:00,Gran Via,Gran Via,16
T1918,2019-03-29 07:23:00,Napols,Via Laietana,8
T2730,2019-03-29 07:25:00,Roger de Flor,Rambla Catalunya,9
T1860,2019-03-29 07:30:00,Napols,Via Laietana,11
T1759,2019-03-29 07:32:00,Roger de Flor,Carrer de Balmes,14
T1664,2019-03-29 07:33:00,Passeig de Gracia,Via Laietana,6
T2747,2019-03-29 07:39:00,Roger de Flor,Rambla Catalunya,14
T1198,2019-03-29 07:44:00,Rambla Catalunya,Carrer de Balmes,12
T2965,2019-03-29 07:45:00,Via Laietana,Roger de Flor,14
T1695,2019-03-29 07:49:00,Roger de Flor,Avinguda Diagonal,12
T1369,2019-03-29 08:01:00,Napols,Roger de Flor,13
T1163,2019-03-29 08:04:00,Rambla Catalunya,Avinguda Diagonal,17
T1227,2019-03-29 08:05:00,Roger de Flor,Gran Via,12
T1361,2019-03-29 08:05:00,Roger de Flor,Gran Via,9
T1310,2019-03-29 08:08:00,Via Laietana,Roger de Flor,6
T1988,2019-03-29 08:11:00,Napols,Rambla Catalunya,4
T2145,2019-03-29 08:13:00,Rambla Catalunya,Napols,6
T1894,2019-03-29 08:14:00,Carrer de Balmes,Carrer de Balmes,13
T2543,2019-03-29 08:16:00,Passeig de Gracia,Avinguda Diagonal,12
T2445,2019-03-29 08:16:00,Carrer de Balmes,Carrer de Balmes,20
T2764,2019-03-29 08:17:00,Passeig de Gracia,Avinguda Diagonal,7
T1218,2019-03-29 08:22:00,Roger de Flor,Carrer de Balmes,13
T1770,2019-03-29 08:26:00,Roger de Flor,Carrer de Balmes,12
T2280,2019-03-29 08:35:00,Roger de Flor,Napols,17
T1640,2019-03-29 08:37:00,Via Laietana,Napols,11
T1669,2019-03-29 08:40:00,Napols,Via Laietana,11
T1360,2019-03-29 08:47:00,Gran Via,Carrer de Balmes,15
T2592,2019-03-29 08:52:00,Roger de Flor,Via Laietana,2
T2217,2019-03-29 08:59:00,Passeig de Gracia,Avinguda Diagonal,11
T1155,2019-03-29 09:04:00,Napols,Gran Via,10
T2838,2019-03-29 09:12:00,Roger de Flor,Via Laietana,13
T2304,2019-03-29 09:19:00,Passeig de Gracia,Via Laietana,12
T1291,2019-03-29 09:31:00,Gran Via,Passeig de Gracia,11
T2455,2019-03-29 09:40:00,Napols,Via Laietana,9
T2940,2019-03-29 09:51:00,Gran Via,Via Laietana,18
T1533,2019-03-29 09:52:00,Napols,Napols,9
T1055,2019-03-29 09:54:00,Via Laietana,Avinguda Diagonal,10
T1872,2019-03-29 12:08:00,Passeig de Gracia,Gran Via,8
T1524,2019-03-29 12:16:00,Carrer de Balmes,Roger de Flor,9
T1254,2019-03-29 12:17:00,Passeig de Gracia,Passeig de Gracia,11
T1223,2019-03-29 12:25:00,Rambla Catalunya,Gran Via,13
T1797,2019-03-29 12:36:00,Rambla Catalunya,Avinguda Diagonal,11
T2582,2019-03-29 12:42:00,Roger de Flor,Napols,16
T2750,2019-03-29 12:46:00,Gran Via,Napols,12
T1456,2019-03-29 12:55:00,Carrer de Balmes,Carrer de Balmes,13
T2684,2019-03-29 12:55:00,Rambla Catalunya,Avinguda Diagonal,19
T2173,2019-03-29 17:20:00,Roger de Flor,Napols,12
T2808,2019-03-29 17:23:00,Passeig de Gracia,Rambla Catalunya,12
T1646,2019-03-29 17:26:00,Passeig de Gracia,Via Laietana,14
T2335,2019-03-29 17:30:00,Roger de Flor,Roger de Flor,15
T2081,2019-03-29 17:38:00,Gran Via,Gran Via,12
T2842,2019-03-29 17:41:00,Via Laietana,Gran Via,14
T1323,2019-03-29 17:50:00,Rambla Catalunya,Rambla Catalunya,5
T2465,2019-03-29 18:00:00,Gran Via,Napols,14
T2272,2019-03-29 18:14:00,Napols,Roger de Flor,14
T1330,2019-03-29 18:18:00,Roger de Flor,Gran Via,13
T2585,2019-03-29 18:29:00,Passeig de Gracia,Passeig de Gracia,10
T2604,2019-03-29 18:35:00,Avinguda Diagonal,Carrer de Balmes,19
T2573,2019-03-29 18:38:00,Gran Via,Roger de Flor,10
T2884,2019-03-29 18:47:00,Avinguda Diagonal,Via Laietana,13
T1649,2019-03-29 18:52:00,Gran Via,Passeig de Gracia,13
T1633,2019-03-29 18:57:00,Rambla Catalunya,Roger de Flor,13
T1972,2019-03-29 19:06:00,Rambla Catalunya,Avinguda Diagonal,18
T1593,2019-03-30 10:04:00,Rambla Catalunya,Napols,18
T1138,2019-03-30 10:06:00,Carrer de Balmes,Passeig de Gracia,29
T1397,2019-03-30 10:16:00,Gran Via,Gran Via,13
T1851,2019-03-30 10:37:00,Via Laietana,Via Laietana,19
T1276,2019-03-30 10:41:00,Roger de Flor,Roger de Flor,37
T2974,2019-03-30 10:51:00,Passeig de Gracia,Carrer de Balmes,29
T1415,2019-03-30 11:02:00,Napols,Gran Via,21
T2110,2019-03-30 11:06:00,Gran Via,Roger de Flor,28
T1811,2019-03-30 11:25:00,Rambla Catalunya,Roger de Flor,34
T2232,2019-03-30 11:28:00,Roger de Flor,Avinguda Diagonal,22
T1000,2019-03-30 11:31:00,Gran Via,Napols,36
T2625,2019-03-30 11:34:00,Napols,Passeig de Gracia,18
T1936,2019-03-30 11:35:00,Avinguda Diagonal,Passeig de Gracia,28
T2887,2019-03-30 11:40:00,Gran Via,Roger de Flor,18
T2393,2019-03-30 11:47:00,Gran Via,Napols,19
T1864,2019-03-30 11:50:00,Roger de Flor,Avinguda Diagonal,23
T2299,2019-03-30 11:56:00,Carrer de Balmes,Rambla Catalunya,15
T1086,2019-03-30 12:07:00,Rambla Catalunya,Passeig de Gracia,20
T2174,2019-03-30 12:12:00,Carrer de Balmes,Avinguda Diagonal,28
T2161,2019-03-30 12:14:00,Passeig de Gracia,Rambla Catalunya,21
T1747,2019-03-30 12:15:00,Via Laietana,Via Laietana,3
T2245,2019-03-30 12:22:00,Rambla Catalunya,Carrer de Balmes,15
T1153,2019-03-30 12:29:00,Gran Via,Rambla Catalunya,28
T1716,2019-03-30 12:36:00,Roger de Flor,Rambla Catalunya,22
T2055,2019-03-30 12:36:00,Roger de Flor,Napols,25
T2686,2019-03-30 12:41:00,Carrer de Balmes,Roger de Flor,18
T1156,2019-03-30 12:41:00,Passeig de Gracia,Carrer de Balmes,28
T2621,2019-03-30 12:41:00,Gran Via,Napols,24
T2885,2019-03-30 12:42:00,Gran Via,Rambla Catalunya,28
T2120,2019-03-30 12:43:00,Roger de Flor,Gran Via,23
T1862,2019-03-30 12:48:00,Napols,Carrer de Balmes,33
T1299,2019-03-30 12:50:00,Passeig de Gracia,Via Laietana,24
T2466,2019-03-30 12:50:00,Passeig de Gracia,Carrer de Balmes,28
T2557,2019-03-30 12:53:00,Gran Via,Rambla Catalunya,21
T1734,2019-03-30 12:59:00,Via Laietana,Passeig de Gracia,24
T1825,2019-03-30 13:05:00,Napols,Napols,33
T2202,2019-03-30 13:05:00,Roger de Flor,Napols,24
T2717,2019-03-30 13:06:00,Napols,Roger de Flor,23
T2987,2019-03-30 13:08:00,Passeig de Gracia,Roger de Flor,20
T1261,2019-03-30 13:09:00,Carrer de Balmes,Rambla Catalunya,25
T1269,2019-03-30 13:09:00,Rambla Catalunya,Napols,19
T1568,2019-03-30 13:22:00,Roger de Flor,Passeig de Gracia,28
T2158,2019-03-30 13:27:00,Passeig de Gracia,Napols,32
T2516,2019-03-30 13:29:00,Napols,Avinguda Diagonal,23
T2945,2019-03-30 13:46:00,Avinguda Diagonal,Napols,16
T1246,2019-03-30 13:48:00,Avinguda Diagonal,Passeig de Gracia,15
T1803,2019-03-30 13:48:00,Roger de Flor,Avinguda Diagonal,27
T2113,2019-03-30 13:59:00,Napols,Avinguda Diagonal,35
T1286,2019-03-30 14:02:00,Passeig de Gracia,Passeig de Gracia,25
T2759,2019-03-30 14:05:00,Gran Via,Passeig de Gracia,23
T2619,2019-03-30 14:10:00,Avinguda Diagonal,Avinguda Diagonal,26
T1339,2019-03-30 14:11:00,Gran Via,Carrer de Balmes,17
T2805,2019-03-30 14:11:00,Roger de Flor,Via Laietana,20
T1977,2019-03-30 14:12:00,Rambla Catalunya,Napols,27
T2898,2019-03-30 14:17:00,Rambla Catalunya,Via Laietana,37
T1746,2019-03-30 14:29:00,Passeig de Gracia,Roger de Flor,22
T1201,2019-03-30 14:39:00,Carrer de Balmes,Napols,27
T2185,2019-03-30 14:58:00,Napols,Carrer de Balmes,17
T2824,2019-03-30 14:59:00,Avinguda Diagonal,Rambla Catalunya,19
T1479,2019-03-30 15:13:00,Gran Via,Gran Via,19
T2581,2019-03-30 15:22:00,Roger de Flor,Gran Via,25
T1690,2019-03-30 15:46:00,Gran Via,Via Laietana,20
T2358,2019-03-30 15:46:00,Rambla Catalunya,Napols,21
T1126,2019-03-30 15:47:00,Gran Via,Via Laietana,33
T2284,2019-03-30 15:47:00,Passeig de Gracia,Via Laietana,18
T1380,2019-03-30 15:50:00,Napols,Passeig de Gracia,34
T1662,2019-03-30 16:23:00,Via Laietana,Napols,23
T2946,2019-03-30 16:26:00,Via Laietana,Rambla Catalunya,12
T1082,2019-03-30 16:34:00,Gran Via,Carrer de Balmes,22
T2865,2019-03-30 16:59:00,Avinguda Diagonal,Carrer de Balmes,21
T1137,2019-03-31 10:07:00,Gran Via,Carrer de Balmes,32
T1732,2019-03-31 10:33:00,Avinguda Diagonal,Roger de Flor,30
T1311,2019-03-31 10:40:00,Carrer de Balmes,Roger de Flor,24
T1182,2019-03-31 10:51:00,Avinguda Diagonal,Avinguda Diagonal,27
T2701,2019-03-31 10:59:00,Gran Via,Via Laietana,17
T1039,2019-03-31 11:05:00,Rambla Catalunya,Via Laietana,27
T2175,2019-03-31 11:12:00,Carrer de Balmes,Rambla Catalunya,17
T2840,2019-03-31 11:20:00,Roger de Flor,Rambla Catalunya,21
T2936,2019-03-31 11:25:00,Carrer de Balmes,Passeig de Gracia,11
T1264,2019-03-31 11:25:00,Gran Via,Napols,27
T1751,2019-03-31 11:26:00,Napols,Gran Via,32
T1176,2019-03-31 11:37:00,Rambla Catalunya,Via Laietana,30
T1033,2019-03-31 11:37:00,Rambla Catalunya,Passeig de Gracia,31
T2997,2019-03-31 11:42:00,Gran Via,Roger de Flor,27
T2835,2019-03-31 11:42:00,Napols,Roger de Flor,13
T1691,2019-03-31 11:48:00,Gran Via,Roger de Flor,28
T1706,2019-03-31 11:49:00,Avinguda Diagonal,Napols,24
T1273,2019-03-31 11:52:00,Rambla Catalunya,Roger de Flor,28
T2379,2019-03-31 11:57:00,Carrer de Balmes,Gran Via,24
T2672,2019-03-31 12:01:00,Roger de Flor,Napols,23
T2066,2019-03-31 12:12:00,Via Laietana,Gran Via,29
T1967,2019-03-31 12:12:00,Passeig de Gracia,Rambla Catalunya,25
T2376,2019-03-31 12:13:00,Roger de Flor,Roger de Flor,18
T1655,2019-03-31 12:14:00,Roger de Flor,Roger de Flor,24
T1117,2019-03-31 12:19:00,Napols,Avinguda Diagonal,20
T2214,2019-03-31 12:32:00,Roger de Flor,Passeig de Gracia,31
T2574,2019-03-31 12:34:00,Roger de Flor,Napols,15
T2154,2019-03-31 12:39:00,Passeig de Gracia,Via Laietana,11
T1745,2019-03-31 12:40:00,Gran Via,Passeig de Gracia,33
T1766,2019-03-31 12:50:00,Roger de Flor,Napols,8
T2567,2019-03-31 12:54:00,Carrer de Balmes,Passeig de Gracia,20
T1026,2019-03-31 12:54:00,Rambla Catalunya,Carrer de Balmes,33
T2715,2019-03-31 13:07:00,Passeig de Gracia,Via Laietana,19
T1064,2019-03-31 13:09:00,Gran Via,Napols,25
T1052,2019-03-31 13:20:00,Carrer de Balmes,Napols,24
T1224,2019-03-31 13:27:00,Carrer de Balmes,Avinguda Diagonal,15
T2601,2019-03-31 13:30:00,Rambla Catalunya,Passeig de Gracia,28
T1800,2019-03-31 13:31:00,Gran Via,Rambla Catalunya,18
T2552,2019-03-31 13:31:00,Carrer de Balmes,Napols,20
T1486,2019-03-31 13:40:00,Napols,Rambla Catalunya,19
T2408,2019-03-31 13:47:00,Carrer de Balmes,Carrer de Balmes,26
T2748,2019-03-31 13:53:00,Via Laietana,Roger de Flor,15
T2772,2019-03-31 13:56:00,Passeig de Gracia,Gran Via,20
T2989,2019-03-31 14:12:00,Gran Via,Carrer de Balmes,18
T2910,2019-03-31 14:24:00,Avinguda Diagonal,Rambla Catalunya,7
T1641,2019-03-31 14:38:00,Rambla Catalunya,Avinguda Diagonal,35
T2380,2019-03-31 14:40:00,Gran Via,Avinguda Diagonal,27
T1591,2019-03-31 14:48:00,Avinguda Diagonal,Passeig de Gracia,28
T1068,2019-03-31 14:49:00,Rambla Catalunya,Gran Via,26
